UniqueCount	AmbigCount
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	5
2	5
0	17
6	16
0	6
0	6
0	5
4	5
2	1
63	1150
610	3502
10	2432
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
7	7
221	84
4	66
1	76
0	12
0	7
0	0
5	170
22	308
0	165
0	160
1	118
5	71
1	72
0	60
0	32
16	32
0	0
0	1795
0	2115
3	1594
0	1997
0	2169
0	2334
0	1854
0	2111
0	1866
8	426
3	1436
0	1140
0	506
24	389
2	871
4	274
0	861
0	869
0	469
1	556
0	1091
0	1225
0	831
5	1059
1	890
5	325
9	539
0	500
0	979
46	542
8	366
0	133
0	515
5	561
3	406
0	550
0	703
0	211
2	415
0	368
9	145
0	126
0	56
0	105
7	0
0	36
3	39
0	19
116	42
3	0
0	0
0	0
0	0
20	387
0	385
6	222
0	13
0	6
0	9
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
3	21
2	126
2	205
0	246
16	49
0	113
0	7
1	5
19	54
0	16
0	27
0	15
0	32
1	42
0	32
0	32
1	60
0	15
0	5
0	15
0	56
0	17
0	3
0	5
0	0
0	0
0	0
0	0
0	0
3	72
0	0
0	0
0	0
0	0
3	6
0	2140
0	418
0	322
0	1071
15	2885
0	1839
1	246
11	1562
4	199
0	6
205	324
4	324
0	0
0	2
0	0
0	0
0	0
0	60
0	57
0	59
0	37
0	3
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	7
5	203
2	463
48	621
0	472
0	494
0	37
11	498
0	127
0	63
0	51
0	157
0	0
1	0
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
1	45
0	8
1	34
0	5
0	23
0	2
0	45
3	46
3	62
146	51
10	29
0	43
28	22
1	0
9	60
10	8
0	5
0	0
90	521
1	4
14	540
1	225
3	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
2	2
16	8
0	0
1	0
0	0
6	10
0	542
1	113
1	521
0	65
0	82
3	9
1	20
0	62
0	49
0	9
0	0
1	0
0	0
0	0
2	139
1393	141
0	0
0	326
843	848
5	562
0	810
10	209
2	320
1	118
441	520
0	465
0	273
0	246
0	257
0	248
0	250
0	116
0	116
0	94
0	93
0	25
2	14
0	11
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1070
1	996
3	1178
0	312
2	2
0	4
0	2
0	1
0	3
0	1
0	1
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
9	488
0	0
0	0
0	0
0	0
1	0
6	1
0	3
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	493
6	597
214	173
2	107
9	2
7	15
4	52
0	1253
0	1293
1	1039
0	1201
1	153
0	164
0	71
0	24
0	316
0	59
0	71
0	328
0	0
0	0
8	18
1	29
391	612
3	3
0	41
0	7
0	540
0	8
0	5
0	318
3	259
0	70
0	0
0	0
0	0
443	2060
0	788
54	1965
4	456
127	93
0	6
0	12
0	117
0	1042
0	1164
26	91
15	10
0	282
3	58
7	887
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
202	1613
6	1548
0	84
0	38
0	9
0	0
1	1
0	1
33	59
0	0
0	38
0	3
0	14
5	96
0	19
0	0
0	0
26	633
126	633
3	537
0	0
0	207
0	12
0	64
0	30
0	207
0	82
0	49
0	47
0	122
0	64
2	53
1	52
1585	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	452
0	420
0	424
5	420
4	303
1	420
1	144
0	106
0	150
0	100
0	91
0	83
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	129
7	131
0	9
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	1
0	18
0	13
0	10
0	4
0	23
0	0
0	7
0	22
1	17
0	2
18	11
2767	4409
17	709
20	2
0	291
0	210
0	1176
4	3191
0	1894
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	6
0	0
4288	2378
0	365
4	476
0	488
1	485
2	564
2	0
17	1162
431	1159
0	8
0	3
0	46
1	46
0	7
0	3
4	3
0	0
0	0
0	6
0	0
0	0
11	6
4	120
0	1390
1	53
0	887
8	45
0	602
0	1420
0	1095
0	1427
0	10
0	6
4	5
0	0
0	107
0	18
0	33
0	82
0	82
0	82
0	82
1	5
1	8
5	28
22	55
81	3597
0	1041
24	2269
1	2464
6	62
6	124
8	124
0	0
0	0
0	0
0	0
0	2
0	2
0	4
0	4
1	2
6	511
3	584
0	267
37	238
1	529
0	577
0	229
3	229
0	40
0	447
0	600
1	392
1	224
0	409
0	427
2	164
0	247
5	66
0	51
5	1
1	0
0	0
0	0
0	0
0	0
3	0
36	84
0	75
0	53
0	45
0	41
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	669
2	649
1	241
0	42
3	121
0	17
0	3
74	56
0	53
2	2
0	0
0	0
0	0
0	0
5	164
1	68
32	236
0	127
0	0
319	237
0	43
0	116
0	78
0	84
16	84
4	11
4	0
0	1
0	0
0	0
0	0
0	0
0	0
2	0
45	1118
96	1646
41	1579
2	843
2	529
0	133
1	183
1	73
0	84
2	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	5
0	21
0	21
0	21
0	21
2611	1803
1	248
0	59
2	328
11	310
0	91
0	1062
0	994
9	133
0	0
4	416
0	691
3	615
1	42
0	52
0	0
0	1
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1633
0	1543
0	1619
2	1377
0	921
6	167
24	9
1278	368
0	368
1	17
3	18
0	17
5	15
1	9
0	0
0	0
0	5
0	0
0	6
0	5
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	4
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
10	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	131
0	56
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3220
0	3218
0	0
0	0
0	0
5	49
248	100
0	80
0	22
0	0
0	0
4	704
0	689
0	287
0	116
0	446
1	497
0	505
6	513
0	161
3	43
3	310
2	42
5	11
0	0
10	360
0	32
0	487
0	50
8	199
0	17
0	319
0	217
0	217
0	229
0	248
2	26
170	454
0	220
0	452
0	147
2	719
0	818
11	901
0	745
0	375
0	699
0	646
1	410
0	337
0	76
0	166
0	261
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	4
0	4
0	2
0	4
0	4
0	3
0	4
0	0
0	0
0	0
16	521
0	238
0	44
0	178
16	396
0	53
1	4
0	5
0	6
0	0
8	6
0	8
6	31
0	25
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	24
0	0
0	0
1	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
5	879
0	2697
3	2645
1	1568
5	2506
0	842
0	379
0	477
4	0
136	136
0	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
44	77
0	66
0	0
2	36
0	46
1	13
0	6
0	5
3	17
0	5
2	0
0	0
0	0
0	4
0	0
0	0
58	8
0	8
0	7
0	0
2	0
0	0
0	3
0	4
1	3
0	0
0	4
1	70
0	207
194	371
0	79
0	25
0	2
0	41
0	190
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
17	260
44	8
7	326
0	2
0	319
0	102
0	0
0	0
2	0
0	7
0	11
0	11
0	4
0	22
0	27
3	22
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
25	1487
17	1511
1	1142
8	0
0	1076
68	1076
1	418
1	12
1	89
0	476
0	105
4	112
0	22
1	98
1	24
20	1037
5	887
0	1007
0	19
0	72
5	4
0	0
0	0
17	92
6	236
48	2493
50	2493
7	35
0	289
0	497
0	2
0	2
0	0
0	222
0	221
0	129
0	114
1	7
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	9
0	9
0	2015
73	2006
1	1999
12	1432
4	1790
1	819
27	962
1	622
0	364
0	582
0	372
18	15
0	11
0	11
0	5
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	14
0	54
0	54
0	1
1	3
0	4
2	4
0	4
0	0
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
1183	1509
4	476
5	163
0	1307
0	35
0	8630
0	8673
40	6498
10	7488
0	7711
0	2040
0	5977
0	1922
0	4051
0	1826
0	1510
0	553
0	2141
0	2100
0	2038
0	1520
0	871
0	1162
19	41
27	1
45	77
0	76
0	67
2	22
2	670
0	9
1	753
0	168
0	690
0	174
6	107
0	31
5	22
0	0
10	96
0	1
0	2
0	0
0	0
0	0
0	0
8	429
3120	707
3	163
0	268
0	0
6	267
99	268
3	40
0	1
0	2
1	17
0	16
311	1338
1	924
8	371
10	1026
0	0
0	9
0	884
42	3398
0	3017
0	796
0	566
0	2344
0	1213
0	945
0	250
0	970
0	121
1	289
0	279
2	557
201	276
7	10
0	0
50	5909
11	5834
405	6331
32	1461
12	1150
32	538
4	1533
14	597
7	13
12	2708
17	1237
0	0
0	0
0	0
0	0
0	8
0	10
0	4
11	19
0	11
0	6
0	3
114	699
0	654
1	91
4	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
2	2
0	0
0	0
0	0
7	50
0	50
0	48
0	8
0	30
0	0
0	9
0	3
0	1205
12	961
6	999
3	956
9	420
1	519
5	528
0	60
0	50
0	49
0	13
0	7
0	2
1	9
0	39
0	69
0	73
1	3
2	18
0	7
0	16
0	16
1	0
0	0
0	0
3	0
0	0
0	6787
0	0
0	14
0	14
0	0
0	0
0	882
0	5
0	860
0	198
0	343
0	820
0	793
0	513
0	254
5	868
1	840
0	850
0	857
0	565
2	496
2	782
0	172
0	780
0	435
0	782
0	274
0	422
0	591
0	5
0	417
0	103
1	135
0	66
1	100
0	16
0	68
0	21
7	104
0	21
1	106
0	73
0	26
0	40
1	12
0	1
0	4
0	0
0	0
0	6
0	15
0	15
0	10
0	1
0	0
4	5
0	3
3	2
4	3
0	1
0	0
589	0
8	535
185	769
0	234
10	0
0	0
10	1089
107	2168
0	1090
0	1012
2	776
32	397
18	177
2	209
1	41
0	136
2	87
9	45
0	0
0	0
0	0
539	1168
18	597
0	563
13	93
15	78
8	67
0	71
0	62
1	4
0	26
0	56
0	36
1	4
1	7
0	0
5	38
0	1
0	10
0	0
0	25
0	22
0	2
0	25
0	22
0	9
0	6
0	17
0	9
0	1
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	99
166	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	0
0	0
0	781
15	781
0	485
2	17
0	6
0	6
0	326
0	0
0	0
0	0
0	0
0	0
1	2272
4	88
2	109
2	814
0	59
6	2187
0	1638
0	16
0	2713
6	1527
0	2236
0	2393
0	2092
0	91
0	66
24	2751
0	0
0	0
1	0
821	1109
39	967
26	966
7	772
25	34
1	714
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	10
4	143
0	408
3	34
0	38
0	5
0	50
0	358
0	150
2	32
4	23
0	8
0	107
8	114
0	25
0	25
0	14
1	0
0	11
0	11
0	8
0	5
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
1	0
0	0
46	0
8	0
136	1638
9	1541
23	1535
0	257
10	4
37	16
0	1
0	1
0	1
0	1288
20	0
14	0
0	0
1203	13
0	563
0	547
20	573
0	382
3	3
1	7
0	18
2	122
0	8
0	17
0	395
0	472
0	458
0	417
0	453
0	429
4	29
0	279
0	296
0	480
0	56
0	31
0	18
0	15
0	44
3	19
0	14
1	0
0	0
0	0
6	524
0	522
72	522
7	28
11	3
0	0
0	0
0	0
0	0
1	18
0	18
0	11
0	12
0	13
0	14
0	0
0	13
0	8
0	14
0	16
0	1
0	10
0	14
0	0
0	5
0	1
0	3
0	0
0	4
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	1
0	2
0	0
0	2
0	2
0	2
0	2
0	0
0	1
0	0
0	2
0	2
0	2
0	1
0	1
0	2
0	1
0	0
3	34
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
47	0
45	667
12	667
0	18
10	0
0	0
2	713
22	713
0	54
0	0
20	121
0	121
0	121
0	15
0	52
0	100
0	18
0	100
0	100
0	0
0	0
1720	50
0	19
0	19
0	19
0	4
0	3
0	1
0	4
0	4
0	2
0	0
0	0
0	0
0	231
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
1	4
0	9
0	26
0	25
0	39
0	0
0	38
0	3
0	7
0	2
0	1
0	6
0	0
0	38
1	6
0	10
0	28
0	0
0	1
0	0
0	2
0	14
0	2
1	8
0	0
0	9
0	7
0	24
0	9
0	0
0	15
0	0
0	0
2	11
0	5
0	16
0	0
0	136
0	0
373	167
5	113
0	33
0	0
2	98
71	98
0	0
7398	140
0	140
0	0
188	286
6	276
1	218
1	169
0	181
0	38
9	117
4	41
0	2
0	0
0	748
170	875
0	184
10	127
0	92
0	92
0	36
0	91
0	90
0	90
0	90
0	93
0	93
0	90
0	72
0	90
0	71
0	93
0	69
0	91
0	40
1	87
10	0
0	86
0	65
12	96
0	0
0	0
0	0
0	0
0	21
0	21
0	17
0	21
0	2
0	2
0	0
0	3
0	2
0	3
0	2
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	654
0	286
0	67
0	57
0	254
0	91
0	145
21	17
0	147
275	1502
25	276
0	141
0	648
2	962
0	1134
1	96
0	55
0	142
1	284
0	357
0	54
0	123
0	112
9	82
0	0
1	200
74	393
1	364
3	330
3	80
0	60
0	0
1	0
1	0
0	59
0	16
0	53
0	57
10	60
0	3
0	2
0	56
0	52
0	82
0	1
0	2
0	967
90	1231
56	206
0	111
3	129
4	116
0	502
1	12
12	331
0	224
1	0
0	0
0	0
204	192
0	192
1	171
0	0
0	58
0	181
961	917
55	917
0	5
13	0
0	86
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	0
4	39
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
4	22
0	20
0	20
0	10
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	10
3	23
0	0
0	0
0	1
0	1
0	1
0	1
0	0
59	184
2	184
0	37
0	3
0	5
0	152
1	30
438	195
0	4
26	199
0	24
0	14
35	337
4	337
0	9
0	5
0	7
0	9
1	7
0	9
4	5
0	1
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	845
0	726
0	1059
2	1167
4	1032
0	750
0	823
2	459
0	369
0	295
0	583
0	347
0	245
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
4	4874
0	4529
0	4220
0	4784
0	4574
0	4619
0	4664
0	3721
1	474
277	4402
2	4183
3	2047
0	381
1	26
2	1856
14	495
1	10
0	134
0	326
0	0
77	3
0	0
0	0
0	3
0	2
0	0
0	0
0	0
0	0
6	60
0	0
0	0
0	0
0	0
0	0
2	0
146	45
4	25
2	0
0	1
0	6
0	13
0	0
0	0
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
1	1
9	1347
22	1369
0	1322
0	183
16	176
0	0
0	1
0	1
83	0
0	3
0	8
0	7
0	8
0	0
0	1
0	3
0	3
0	0
0	0
0	3
0	3
0	3
1	3
0	0
0	0
0	3
0	0
0	3
1	23
0	9
140	32
0	4
0	4
0	0
0	0
0	0
869	191
14	191
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
6	4
25	4
0	4
49	17
0	17
0	10
0	2
0	248
0	0
0	139
0	162
0	166
0	154
1	159
1	162
0	21
0	10
0	126
0	0
0	0
0	0
0	0
0	100
0	95
0	107
0	237
0	240
0	132
0	148
0	36
0	104
0	83
0	46
0	38
0	48
0	56
0	53
0	12
0	3
0	95
0	81
0	77
1	42
0	12
0	0
0	0
0	0
9	0
0	393
0	11
0	36
0	30
2	192
0	260
8	164
0	99
0	27
3	7
3	25
0	212
0	27
0	55
4	14
8	103
0	39
3	86
15	50
0	371
4	64
0	30
0	383
0	219
16	285
2	0
0	65
0	53
0	68
0	64
0	46
0	58
1	49
0	64
0	64
0	40
0	54
0	55
0	58
2	105
1	49
0	62
0	46
0	55
0	23
0	33
0	48
0	46
0	13
0	28
0	39
0	15
0	2
10	8
0	0
0	0
0	0
0	0
0	0
606	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	828
115	951
19	285
1	216
9	748
5	0
0	0
2	0
4	5
1	0
0	0
2226	644
3	606
0	1
172	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	902
0	930
0	853
0	833
0	810
1	82
0	127
5	171
4	85
0	81
0	67
0	0
1	1103
101	1103
0	958
0	312
0	80
0	116
0	6077
0	0
0	0
0	1
0	2
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
513	377
0	376
0	0
0	47
0	84
0	0
0	0
0	214
0	0
0	0
6	300
2	246
0	3
0	131
0	107
28	0
491	1209
53	1066
1	925
1	0
0	0
0	0
0	0
0	0
24	0
0	0
0	20
0	72
0	74
4	18
0	80
0	15
0	55
0	2
0	16
1	16
0	21
0	0
0	0
0	0
3	1
0	1
25	148
0	116
17	148
0	136
356	510
14	492
10	441
1	154
0	368
0	198
0	49
0	158
0	173
0	358
0	361
1	117
0	43
0	21
0	62
0	307
2	18
0	49
0	104
0	38
0	0
0	204
1	0
1	0
14	30
7	46
0	26
4	40
0	55
0	0
0	0
583	237
1	167
6	1
2	49
0	99
0	0
0	60
0	182
1	169
1	4
6	25
0	158
1	21
0	57
0	9
0	0
0	13
7	24
5	437
25	507
0	317
12	90
2	14
0	104
8	112
61	93
0	531
3	545
0	525
0	530
0	581
0	564
0	492
1	47
2	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	3
0	3
0	2
0	1
0	0
0	0
0	0
0	973
65	858
0	924
9	781
2	121
0	144
0	1
516	324
0	282
0	9
0	21
5	26
0	3
0	5
0	210
5078	1037
0	13
0	322
17	319
1	505
0	141
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
635	1076
2	186
1	199
2	630
0	227
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
0	0
0	0
44	230
3	0
0	3
0	3
94	227
0	3
6	23
1	18
6	4
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
385	125
0	107
0	0
0	0
5	0
278	800
4	795
0	44
0	381
0	107
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	2
0	2
0	1
1	1
0	0
10	155
7	181
0	55
3	219
0	151
0	196
15	180
0	120
0	116
0	71
0	110
0	103
3	0
2	0
7	3
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	7
0	0
4	443
0	259
0	0
1	25
0	0
0	0
0	0
0	0
1654	2698
1	198
0	175
0	2255
0	492
10	705
0	613
0	506
0	534
0	620
3	266
1	11
0	127
0	145
0	116
0	74
1	118
3766	984
0	355
0	222
0	407
0	0
0	0
0	61
801	316
0	113
1	124
3	100
0	41
0	93
0	78
0	87
0	15
6	21
0	0
0	0
1	0
0	0
0	5292
0	9
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	26
0	24
0	25
0	9
0	24
0	25
0	22
0	18
0	14
0	14
0	13
0	11
0	17
0	1
0	7
0	7
0	8
0	4
0	0
0	0
0	0
526	0
1	94
1	211
52	257
1	77
7	1
3	63
67	297
0	7
1	230
3	229
0	9
0	33
0	1
0	165
0	0
0	0
1	0
0	0
0	17
3	92
5	115
0	43
0	0
2	11
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
63	52
0	52
1	38
0	25
0	0
0	0
0	0
0	0
0	0
2	5
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	73
0	54
2	35
3	20
5	5
0	18
6	26
0	0
1	69
159	106
2	46
0	0
0	105
0	161
3	157
5	67
0	83
22	7
5	101
1	6
1	20
0	9
0	20
0	18
0	16
57	789
1	316
1	315
10	489
0	52
3	1
1	54
1	50
4	0
3	22
0	63
0	0
9	1
0	2010
20	1859
0	529
0	700
0	356
0	280
0	587
9	41
0	648
4	492
0	534
0	142
0	48
11	1
0	51
0	0
0	0
0	0
0	0
0	0
0	0
1	12
0	52
0	82
0	16
0	26
0	89
4	12
0	83
0	52
0	88
0	15
15	53
0	5
7	47
0	90
15	12
0	30
1	104
1	32
0	0
0	38
0	11
0	47
0	17
3	17
0	89
0	8
0	0
0	1
0	0
0	0
0	14
0	13
0	11
0	1
0	0
1	1
0	2
0	1
0	0
0	0
0	18
0	19
0	17
0	20
0	11
1	18
0	18
0	19
0	19
0	21
0	19
0	16
0	1
0	1
1	7
0	2
1	0
0	0
5	0
0	0
0	0
3	2
5	7
0	2
0	5
0	1
0	1
0	0
0	0
0	0
0	9429
0	1085
1371	9427
2	25
3	1047
96	4494
0	4906
1	15
0	516
13	331
0	331
12	2500
0	935
2	910
0	355
0	544
0	101
0	73
0	72
0	30
0	53
0	8
0	67
0	38
7	41
0	60
0	1
0	5
0	43
48	190
27	294
0	0
0	0
1	35
2	29
0	4
2	4
5	2
4	5
1	5
0	1
0	0
0	293
299	353
0	313
2	116
0	59
0	61
8	853
888	1482
0	1466
5	457
18	50
0	0
0	0
0	0
0	0
1	15
0	39
3	51
0	75
0	58
0	407
0	468
0	474
0	492
0	424
0	375
0	50
0	50
0	151
0	48
0	60
0	61
0	17
0	31
0	39
0	26
0	34
3	34
0	9
0	2
0	0
0	0
0	0
2	347
21	815
0	1442
9	618
3	751
19	673
18	4
0	40
0	1406
0	1286
0	1189
0	418
4	801
4	918
3	127
0	278
0	133
0	42
0	61
1	90
1	191
0	0
0	3
0	2
0	2
0	1
0	0
0	2
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	2
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	83
0	245
0	241
0	234
0	245
0	211
1	81
0	159
1	144
0	159
0	54
9	5
19	2
0	0
0	2
0	3
0	1
10	51
0	0
0	0
0	1804
0	1762
61	1333
0	253
0	199
1	124
0	368
1	128
3	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
215	1727
0	945
42	1183
0	1470
1	281
0	181
2	407
0	492
1	207
0	7
0	6
0	6
0	5
0	5
1	0
0	0
0	0
0	966
0	900
86	3149
57	891
67	2671
1	1701
11	2121
18	526
3	751
0	0
363	3295
122	874
0	3387
1	3295
0	379
8	0
243	166
2	58
1	1
4	27
50	43
5	62
7	18
0	24
0	12
2	0
0	0
0	392
0	952
16	864
0	1136
32	1103
8	30
0	492
0	298
3	100
0	60
0	0
0	0
0	0
0	0
0	0
0	0
387	7
3	0
1	0
7	7443
21	5528
0	9247
0	2761
1	6702
1	4177
0	2966
1	4912
1	6561
0	6700
1	15
16	4
1	4
0	10
0	0
1034	38
1	37
1	38
0	0
0	0
0	0
0	0
0	305
0	332
15	336
8	318
0	210
2	35
0	0
0	0
0	1773
0	1774
0	1998
0	3176
0	817
0	5269
0	4804
0	5083
0	4860
0	1998
0	4696
0	4745
0	5092
0	4866
0	5058
5	1355
0	5053
0	1297
0	499
2	88
1	63
1	2652
0	218
0	429
0	525
3	329
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	100
0	109
4	51
0	0
0	0
0	0
0	0
0	0
0	620
0	566
0	341
0	586
0	581
0	543
0	553
0	561
0	520
0	392
0	448
1	381
0	504
6	448
