UniqueCount	AmbigCount
0	0
0	2
1	0
0	0
0	0
0	0
22	286
3	396
2	403
0	313
0	75
1	57
2	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	38
0	38
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	0
3	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
0	0
0	1
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	189
43	276
1	276
1	1
0	0
0	38
254	108
0	52
0	73
0	37
1	25
0	60
2	196
0	180
0	148
0	192
0	112
0	148
0	82
0	145
1	164
0	100
6	26
2	54
0	44
0	43
0	42
0	33
0	23
0	9
0	12
0	16
0	7
0	40
0	16
0	12
0	21
0	25
0	18
0	22
0	16
0	14
0	0
2	53
28	53
0	0
0	0
0	108
20	1
0	1
0	1
0	0
0	0
0	0
0	0
0	50
0	48
0	33
2	49
3	56
0	41
0	48
0	32
10	62
0	33
0	32
2	3
0	28
7	38
0	4
0	35
0	13
0	30
0	15
0	14
1	11
1	0
1	0
0	0
0	4
0	2
0	0
0	0
1	1
5	917
1	668
3	334
0	308
0	99
0	29
6	200
3	376
0	1198
0	326
0	457
6	403
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
110	250
4	261
0	260
5	134
7	231
1	155
0	13
2	17
10	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
11	20
0	5
0	11
0	3
0	0
0	3
0	2
0	7
0	3
0	2
0	0
0	2
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	19
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	368
12	462
0	511
1	140
0	226
0	145
0	127
0	115
0	136
0	24
2	156
0	122
0	23
0	94
2	0
1	542
4	571
0	259
0	143
0	32
0	106
0	191
3	55
3	0
1	51
0	21
1	46
0	139
1	1
13	167
0	48
1	44
4	27
1	26
0	92
1	112
1	4
2	91
12	0
5	0
141	766
16	738
1	177
13	34
4	25
1	7
1	7
0	10
2	39
0	524
4	462
324	593
4	469
3	45
2	180
41	155
10	115
6	153
53	147
0	48
113	12602
2	10674
10	7929
1	8160
1	10679
19	10674
0	9541
1	10282
54	2146
0	2162
0	3488
0	1597
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
4	2
0	2
0	2
0	2
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	14
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
1	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
1	14
0	20
0	26
0	24
0	16
0	25
0	15
0	19
0	15
0	20
0	11
0	7
0	17
0	15
0	15
0	35
0	21
0	11
0	17
0	10
0	5
0	29
0	22
0	23
0	27
0	6
0	6
161	61
0	26
0	16
0	12
1	2
0	16
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	10
1	75
0	67
0	66
0	72
0	48
0	48
0	2
0	2
0	2
4	418
1	311
0	418
0	43
2	391
0	296
0	841
11	832
0	709
0	400
1	25
0	69
1	43
0	292
0	27
0	44
0	11
97	185
1	91
0	1
2	1
0	128
0	17
16	62
0	49
0	27
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	643
7	640
0	131
2	28
0	29
1	169
0	5
6	899
16	799
0	466
1	353
4	322
0	86
11	423
0	211
0	86
12	688
11	275
0	3
0	446
0	165
3	268
3	132
0	269
1	177
0	206
0	262
0	234
4	90
56	595
0	568
1	120
1	70
0	264
0	557
5	620
3	478
146	669
4	298
5	485
2	480
5	460
0	340
0	163
1	287
0	392
0	392
1	106
0	788
0	692
0	665
0	584
0	600
0	503
0	581
0	41
0	346
2	82
4	283
0	297
0	287
0	143
0	117
0	29
0	1
0	1
6	0
330	4753
14	4701
0	1868
3	2003
1	2
0	0
0	1
0	1
0	2
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	12
49	158
0	70
0	36
0	2
3	142
0	0
0	48
0	42
0	17
0	33
30	2
0	0
0	1
1	13
0	11
1	22
0	17
0	7
0	20
0	8
0	0
0	0
0	0
7	0
0	8
11	116
0	12
0	116
0	6
0	117
0	9
53	3
0	3
0	0
0	0
0	1656
1	0
10	1687
1	600
0	1686
0	389
0	314
0	1685
2	1051
0	627
2	1301
1	94
0	95
0	338
1	2
3	1
0	0
0	0
0	0
0	1
5	0
0	0
15	114
30	653
2	537
37	458
0	538
0	539
0	539
0	118
74	1124
1	988
2	244
0	91
0	0
2	1
0	0
0	1
0	0
1	1
0	531
0	475
0	506
0	117
1	18
0	0
4	1
0	0
0	0
0	2
0	557
0	557
0	2
0	0
0	0
3	0
380	4883
9	4882
0	4879
0	4879
0	4879
0	4746
0	323
0	0
0	0
0	0
0	0
0	0
0	0
0	0
153	0
0	0
0	1
0	1
0	1
0	0
0	2
0	2
0	2
0	1
4	10
0	2
0	134
9	324
6	201
47	316
0	73
1	66
3	107
1	95
0	3
0	45
141	1091
0	1068
0	744
0	19
0	2
0	229
1	9
1	64
0	26
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	278
0	303
0	306
0	303
0	290
0	292
0	223
4	44
4	168
0	114
0	84
0	50
0	0
0	105
0	3
1	3
0	3
0	105
0	0
0	1
0	101
0	1
0	0
0	0
0	0
0	0
0	3
1	0
0	0
0	1
0	715
0	1080
0	1093
0	0
0	0
0	0
0	311
1	669
0	1098
0	1111
2	52
1	2
1	761
4	33
0	0
0	42
0	78
1	16
4	340
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	92
1	40
0	316
137	344
1	38
0	28
0	41
0	19
0	18
0	0
0	0
0	1670
0	1672
0	1672
0	1485
0	1460
0	1543
0	1426
0	1574
0	1520
0	1501
0	1544
0	1428
0	990
0	1669
0	1542
0	1501
0	1468
0	1273
0	1295
1	1250
0	1568
0	1312
0	1445
1	1212
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	591
53	587
5	87
0	489
0	311
6	21
3	183
0	35
0	10
0	0
1	225
34	8
0	241
0	44
0	28
0	20
1	25
1	13
0	0
1	97
0	12
0	105
0	8
0	17
0	0
0	0
0	0
0	0
174	152
0	151
0	32
0	35
0	1
0	1
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	2
1	3
0	7
0	4
0	0
0	0
11	28
8	25
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
11	27
0	10
5	17
31	8
1	0
3	327
0	327
4	146
1	220
0	85
1	0
0	5
0	4
26	76
0	75
1	1
1157	366
1	366
0	0
1	0
0	0
0	0
0	0
49	3281
35	3275
0	1470
2	592
0	337
0	303
0	9
0	0
0	881
34	880
11	685
1	157
2	56
0	49
0	33
0	19
6	0
0	0
0	0
1207	0
0	0
0	0
0	0
0	28
1	184
0	15
22	464
0	607
2	73
32	52
15	201
1	128
0	0
0	0
3	0
0	0
4	1
0	1
0	288
0	308
1	288
0	305
0	117
0	333
0	142
0	163
0	105
0	57
0	50
2	29
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	81
0	9
1	20
13	67
0	0
0	0
0	1
0	1
21	114
0	76
1	52
1	5
2	2
0	1
0	0
0	10
0	19
0	0
0	0
6	159
1	97
128	167
0	3
0	2
0	0
0	1
0	8
0	8
0	11
0	8
0	17
1	244
17	244
0	39
0	0
1	48
1	42
0	47
0	42
0	39
3	38
336	244
112	244
0	16
0	16
1	11
0	0
1	0
3	15
3	6
0	9
0	5
5	4
93	1643
167	1600
12	842
13	732
1	825
0	0
12	3
0	3
2	2
2	7
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
2	49
0	347
7	367
0	345
0	47
0	0
0	17
0	249
64	17
0	137
0	0
4	41
0	26
3	9
0	0
0	0
0	0
0	0
0	0
0	14
2	1
8	351
0	0
0	351
0	0
0	354
2	274
0	7
0	352
0	343
0	19
0	4
0	0
0	0
163	195
0	96
0	92
0	92
1	92
0	0
1	44
6	983
10	152
0	917
2	87
4	896
2	118
1	89
0	224
0	1244
74	1263
9	824
4	1154
1	272
2	232
0	91
0	75
0	177
0	381
0	78
0	100
0	97
35	0
1	35
0	36
0	11
0	3
0	3
0	0
0	1
0	0
0	0
0	1
0	0
0	11
0	0
0	11
0	11
0	0
0	1
0	1
0	0
0	0
0	0
0	0
226	196
1	114
0	191
0	117
1	92
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	284
1	282
0	187
3	199
0	162
3	186
2	129
0	42
0	20
0	11
0	25
0	18
0	31
0	2
0	28
0	3
4	14
0	0
0	0
2	0
0	69
0	74
0	87
0	95
0	94
0	98
0	89
0	101
0	8
0	103
0	93
0	75
0	8
1	7
0	26
0	6
0	15
0	13
0	54
0	1
0	1
0	18
0	17
0	17
0	12
0	1
0	11
0	6
0	1
0	10
0	0
0	0
29	590
0	590
0	257
0	166
0	4
0	41
0	11
0	1
0	0
1	0
0	0
0	1733
0	1667
0	1667
10	1119
7	4
1	165
1	255
0	0
0	87
528	1526
2	1248
0	272
0	522
0	0
0	0
0	0
0	0
0	0
0	0
31	162
0	157
1	5
1	2973
0	2800
13	2821
0	2703
1	2472
0	2801
2	2710
2	1741
0	2266
3	691
0	68
0	230
8	1212
1	84
0	898
0	1320
1	310
0	117
5	1113
1	1112
0	1
0	1
0	2
0	5
0	6
0	6
0	6
0	2
0	2
0	5
0	4
0	0
0	31
0	450
14	448
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	4
1	4
7	4
0	0
0	0
0	0
0	0
0	0
0	0
0	42
30	42
2	1057
107	1076
7	50
2	998
0	208
0	190
12	404
2	318
7	203
6	197
0	0
0	19
15	225
0	91
0	23
0	225
0	22
1	117
0	0
2	13
0	155
0	147
2	25
0	12
0	0
0	91
0	9
0	43
0	84
0	0
0	0
2	19
0	0
2	179
1	825
0	900
0	1097
0	997
1	51
6	133
1	168
0	99
1	230
2	199
5	427
0	122
1	22
0	82
2	478
0	22
0	306
5	474
6	421
2	304
0	0
3	9
0	0
1	5
0	0
4	0
0	713
100	1376
13	879
12	19
0	19
9	274
0	228
0	171
0	179
5	26
0	116
0	31
0	45
0	1
13	93
1	74
10	73
21	77
0	65
1	0
0	5
1	7
0	7
0	8
0	8
0	6
2	3
0	3
17	770
0	975
0	860
2	800
0	347
0	135
0	77
3	433
1	186
0	0
0	0
1	5
0	0
0	0
5	282
0	790
3	581
0	451
0	82
0	65
0	110
4	130
7	20
0	159
3	186
1	139
1	123
13	112
1	108
0	103
2	90
0	85
0	1261
0	1258
2	292
123	907
5	276
0	58
0	272
121	2049
2	2049
1	66
0	122
3	107
0	68
0	161
3	190
3	63
0	27
0	214
0	26
4	42
1	25
1	18
0	17
0	14
0	7
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	0
16	0
0	151
0	310
0	246
0	351
2	225
0	192
0	269
1	251
0	134
0	96
0	190
0	89
9	12
0	182
0	155
1	111
0	45
0	88
0	99
0	99
9	4
2	4
11	0
6	1076
26	1080
2	93
0	102
4	199
1	392
0	149
0	20
1	579
0	58
0	75
0	64
1	110
17	42
0	1
0	1
0	0
0	0
0	21
0	33
0	34
0	34
0	0
0	0
0	0
0	2
1	0
0	51
0	21
48	500
4	10
0	4
0	551
3	477
0	93
0	463
5	455
0	538
0	475
0	490
41	102
0	143
0	116
0	48
7	1882
0	242
0	2141
0	1825
1	558
2	1912
0	370
3	254
0	1344
4	40
2	165
15	165
5	16
0	24
8	1674
812	1720
0	298
1	26
120	1750
2	1757
0	1616
0	328
0	146
3	14
0	94
14	1129
0	235
0	6
0	6
0	6
1	6
1	6
2	2
0	0
0	91
0	257
0	254
0	254
1	205
0	221
0	222
0	25
0	220
0	70
0	220
1	2
0	25
0	2
0	35
0	20
0	1
0	6
0	41
0	34
0	87
0	85
0	70
0	5
0	0
0	63
0	63
0	61
0	61
0	51
0	49
1	21
0	11
0	1
0	0
0	0
2	18
1	16
0	7
0	5
0	4
0	4
0	1
0	0
0	0
3	15
0	15
0	479
0	480
1	434
0	488
9	488
0	67
8	2
2	225
1	261
9	26
1	33
0	7
0	3
0	397
0	305
0	450
0	491
0	410
0	540
0	561
0	103
0	559
0	44
0	180
0	0
20	550
1	420
3	552
1	521
0	464
0	572
0	572
0	549
1	152
0	159
1	28
2	8
175	161
275	424
0	86
0	0
9	169
5	427
13	55
7	55
1	14
7	0
7	142
7	538
0	579
0	45
0	94
0	77
0	535
0	502
0	517
2	219
0	115
0	0
0	0
0	0
0	0
1	2
0	2
0	2
0	0
0	19
0	19
0	93
3	1735
361	1828
2	263
0	0
2	0
0	0
0	0
1	5
0	6
0	6
5	1
1	0
0	1
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
1	4
0	0
1	218
1	312
1	328
2	22
0	1060
0	1012
8	1073
0	208
0	0
1	215
0	2
0	2
0	2
0	0
0	2
0	0
0	0
2	13
12	182
0	178
0	17
0	16
348	454
0	2
0	129
0	181
0	127
0	103
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	284
0	286
0	242
4	348
2	216
103	348
0	55
0	0
1	0
0	44
1	31
6	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	20
0	0
0	368
7	367
0	34
53	349
1	343
0	323
0	1
0	192
0	96
0	215
0	0
0	0
2435	1143
2	294
1	293
0	468
0	293
0	578
8	851
0	428
1	462
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	52
1	34
7	63
2	91
0	347
0	21
0	30
1	328
0	125
0	48
0	30
0	33
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	568
0	739
0	621
2	220
5	270
7	367
0	179
0	131
0	165
0	141
1	96
0	89
0	14
0	15
0	0
0	0
0	3
1	3
0	0
272	0
0	0
68	5
0	5
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
8	553
0	344
7	395
1	261
4	335
3	4
0	219
0	121
0	0
0	344
3	129
1	192
2	164
0	214
37	322
20	209
0	0
0	266
0	251
0	142
0	128
0	134
0	149
0	224
0	250
0	236
0	37
0	118
0	92
0	108
0	95
0	99
0	62
0	27
0	50
0	2
10	3
0	367
2	362
0	55
0	230
0	221
3	196
1	382
0	357
0	15
1	0
0	0
0	4
0	4
0	4
0	3
0	4
361	173
0	63
0	78
3	3
0	3
38	1012
14	592
0	26
0	16
0	16
0	10
0	1
0	30
0	34
0	8
4	417
0	5
0	42
0	0
3	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	33
20	370
2	371
0	42
0	8
1	34
0	89
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
72	297
1	23
0	281
0	286
0	292
0	297
0	19
0	17
0	59
0	36
0	45
0	14
0	0
2	5
0	0
0	0
0	0
0	11
1	30
0	0
0	2
0	3
1	2
0	2
0	2
0	3
0	3
0	11
0	21
0	6
0	0
0	3
0	3
0	2
0	0
1	0
0	608
4	394
0	563
0	260
1	34
1	107
1	111
0	48
0	7
0	7
0	0
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
3340	1034
16	450
0	13
1	1
2	1
0	1
0	168
1	384
0	32
1	2
0	59
12	111
2	185
0	290
0	397
6	367
0	290
7	343
0	51
0	86
2	147
0	1
0	184
0	224
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
210	241
0	215
0	70
0	9
0	0
0	5
305	51
0	18
0	26
3	2
0	150
1	125
0	150
0	15
0	619
0	607
0	655
0	635
1	610
0	627
13	635
1	641
0	191
1	326
0	124
0	3
0	125
0	55
0	3
0	1
0	1
0	0
0	0
0	0
0	0
3	63
0	42
75	311
3	31
9	122
1	204
0	0
632	133
0	101
0	32
6	22
1	103
0	240
2	222
0	159
0	80
0	42
0	63
0	59
0	108
0	54
0	115
0	42
0	20
3	325
7	326
3	107
0	29
0	21
3	176
0	34
6	44
0	5
2	5
0	0
0	0
0	0
0	150
1	279
21	445
0	108
0	131
0	186
0	78
0	0
0	0
2	0
0	2
5	439
59	439
1	190
0	40
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
5	40
0	34
0	31
0	5
0	7
0	5
0	5
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
80	203
0	98
0	183
1	24
0	33
0	10
0	0
0	0
0	9
0	13
1	17
0	13
0	14
0	13
0	18
0	3
0	13
0	17
0	1
0	2
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
8	31
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	382
0	298
0	291
0	295
2	334
0	266
0	314
0	173
6	114
0	106
3	12
0	69
0	64
3	58
0	76
2	49
0	21
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	10
0	0
0	8788
0	0
0	0
0	404
0	327
0	273
0	306
1	384
3	204
0	335
0	20
12	207
0	36
0	98
0	46
0	0
12	84
122	378
0	218
1	126
0	141
0	0
0	0
0	0
0	0
0	0
0	1629
0	1440
0	1446
0	1170
0	310
1	166
0	1336
7	163
0	843
0	1484
0	162
0	479
2	207
14	208
135	239
0	0
0	0
1	441
1	213
0	391
0	357
0	17
1	56
0	1
3	141
0	0
0	86
0	31
0	0
0	0
1	128
3	77
0	111
0	124
0	62
0	2
0	32
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
141	207
0	207
0	14
0	8
0	15
0	8
0	13
2	3
1	3
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	269
0	231
0	274
1	13
0	3
1	3
0	17
0	0
0	0
0	16
1	42
0	27
0	19
0	0
0	0
0	14
0	6
1	38
0	2
0	38
15	40
0	36
0	38
17	37
0	28
0	29
0	25
0	28
0	24
0	13
0	39
3	3
0	2
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	94
0	119
0	113
1	89
0	38
2	12
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	21
0	18
0	15
0	15
0	18
0	18
0	17
0	15
0	18
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
0	0
0	1
0	0
0	16
0	0
0	0
0	2
0	2
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	3
0	0
0	0
0	0
0	0
22	225
0	148
0	31
2	42
7	12
0	29
3	113
0	71
0	74
0	0
0	12
0	828
0	1001
0	122
0	36
2	809
0	60
1	707
0	0
1	116
0	1051
5	1051
1	789
1	527
0	402
0	146
0	0
0	0
1	11
0	11
0	0
0	0
6	355
0	356
0	41
0	73
0	329
0	376
0	277
0	325
0	321
0	87
0	19
0	44
0	11
0	41
1	99
0	61
16	109
1	100
0	1
0	3
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
6	39
404	39
5	0
3	0
2	375
0	564
5	546
0	544
1	35
2	38
0	41
0	0
2	328
0	0
1	200
0	33
0	11
0	26
0	15
0	182
0	181
0	84
5	151
0	0
4	30
0	0
19	75
0	39
3	70
2	4
0	1
0	7
0	11
1	6
15	0
0	0
0	0
0	101
0	32
0	70
0	44
3	59
1	31
2	91
0	42
2	54
0	3
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	562
0	2001
0	570
0	1894
0	195
0	1796
0	1831
0	171
0	525
0	1902
0	1896
0	675
0	1844
0	1829
0	1837
0	675
0	1926
0	1161
0	1714
0	1842
0	1665
1	1822
0	612
0	1915
0	562
11	164
0	1791
0	147
0	1831
0	169
2	1043
1	288
0	1651
0	1724
0	1534
0	1791
0	95
0	1059
0	1658
0	1767
0	1521
0	162
0	354
0	1608
0	1703
0	58
0	896
0	257
0	1435
0	680
0	98
0	51
0	5
0	95
0	1199
0	597
0	1130
0	1050
0	1038
0	840
0	625
0	642
0	574
0	845
0	169
0	717
0	51
0	17
1	306
0	294
0	101
0	0
1	7
2	0
0	0
0	0
0	0
0	1
0	364
0	506
0	344
0	471
18	435
0	409
0	223
0	184
0	35
0	12
0	9
2	438
0	0
0	26
0	27
1	142
0	3
0	26
0	26
0	102
0	0
1	13
0	90
0	575
24	562
1	577
1	571
2	561
6	577
0	47
0	422
0	410
6	406
0	285
0	347
3	21
0	9
1	16
1	4
16	28
0	14
0	14
0	13
