UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
2	1
0	2
0	2
0	0
0	0
0	0
0	1
0	0
3	18
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	36
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	8
0	5
4	21
0	21
0	5
7	12
0	5
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	1
0	65
0	65
0	0
0	0
0	0
0	0
549	0
0	0
64	9
0	12
0	44
0	0
88	106
0	0
32	2004
0	1875
0	1956
0	1563
0	443
4	663
0	1953
0	1873
2	752
0	1282
4	75
2	876
4	157
0	0
0	32
0	790
0	93
6	787
0	0
0	35
2	13
36	80
0	30
0	53
0	79
0	79
0	70
0	79
0	22
0	50
0	24
0	0
0	2
0	2
0	2
0	2
0	0
0	162
0	17
1	178
0	38
4	9
1	0
128	23
0	0
10	11
0	9
0	11
0	3
0	9
0	1
2	6
82	0
0	0
0	0
0	0
0	0
0	0
0	8
0	15
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
1	0
4	515
8	529
1	21
0	507
0	18
0	350
0	228
0	314
0	21
0	0
1	5
0	137
0	67
0	80
0	15
0	15
265	4097
76	3270
0	164
2	610
2	1036
0	751
0	106
0	405
0	0
0	2
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
11	92
0	46
0	22
1	46
0	42
1	50
0	37
1	37
0	314
0	310
0	265
8	273
0	174
6	164
0	156
0	252
0	260
0	249
0	231
1	55
0	47
0	116
2	19
0	21
0	18
0	15
0	14
0	18
0	9
0	14
0	15
0	12
0	0
3	25
0	2
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	19
0	0
0	20
0	8
0	2
0	18
0	17
0	0
0	7
0	7
1	0
0	11
0	12
0	0
0	1
0	0
0	0
0	0
14	142
0	63
0	59
0	3
0	36
0	12
0	40
0	49
0	0
0	0
0	0
0	2
0	2
0	0
10	244
0	0
0	0
0	0
0	0
14	196
0	41
2	166
0	15
0	17
0	11
1	0
0	16
7	34
0	25
0	0
0	0
0	5
0	0
0	10
0	4
0	0
0	0
0	4
0	0
0	0
0	0
70	285
0	51
0	235
0	243
33	948
0	849
0	617
0	515
0	206
0	474
0	435
0	496
0	3
0	37
0	37
0	0
0	0
0	14
272	431
0	355
0	179
0	189
0	98
0	31
0	41
0	19
0	19
0	21
0	0
0	12
0	6
0	13
0	9
0	22
0	0
0	2
0	11
0	4
0	64
2	74
0	0
0	0
0	21
0	12
0	29
0	17
0	2
0	23
0	0
51	110
3	111
3	3
0	75
0	70
0	7
0	7
0	2
0	0
0	0
0	0
0	31
0	260
0	255
0	37
0	0
0	83
0	79
0	31
0	28
0	27
0	7
24	84
0	18
0	52
0	41
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	36
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1943
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	14
0	14
0	13
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	594
74	1329
5	619
0	682
14	1034
1	762
41	758
0	491
0	768
2	743
0	709
0	135
0	34
0	94
0	64
2	58
0	58
0	45
0	45
0	24
2	40
0	14
0	11
0	15
0	10
0	0
0	0
57	1
0	1
0	0
2	0
0	0
1	372
2	217
0	368
0	13
0	101
0	37
1	35
2	48
0	31
0	27
0	16
0	29
0	48
0	63
0	73
10	112
1	42
0	114
1	43
0	3
4	42
0	0
1	107
0	818
0	764
2	63
0	111
0	63
4	109
0	364
12	61
0	0
0	0
0	0
0	0
0	0
0	45
0	7
0	7
0	2
0	10
0	45
0	9
0	3
0	3
0	3
0	0
0	3
0	0
0	0
0	1
0	5
0	5
0	5
0	4
0	4
0	1
0	0
0	0
0	0
3	293
0	80
2	31
1	304
0	11
0	261
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1963
16	1634
0	1859
0	54
0	19
1	54
0	792
0	792
1	986
0	11
0	11
0	42
0	6
0	0
0	116
0	430
0	0
0	192
1	351
1	127
0	127
0	120
0	358
0	358
2	316
1	120
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	57
0	203
0	1
0	0
0	107
1	515
2	0
0	0
0	0
1	510
0	1
0	122
0	0
0	0
0	0
0	92
0	1
0	1
0	3
0	1
0	134
0	133
0	110
0	0
0	0
0	108
0	184
3	108
0	281
0	107
0	107
0	236
0	68
0	77
0	54
0	54
0	0
0	0
0	0
0	0
1	0
7	1
12	2
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
206	122
0	0
0	0
0	0
0	0
0	0
0	0
635	780
0	280
0	587
2	36
0	70
1	62
2	57
0	3
2	0
10	3
0	0
0	0
0	0
0	0
42	567
0	611
0	272
0	282
0	295
0	70
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
5	265
0	245
3	168
0	139
0	51
0	97
0	100
0	104
0	36
0	0
0	0
0	2
0	11
0	76
178	128
0	90
0	0
0	0
0	376
0	376
0	375
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
40	6
0	3
0	5
0	0
0	2087
0	12
0	12
0	0
0	232
11	112
0	170
0	145
0	99
0	87
2	87
0	72
0	31
0	17
0	31
0	15
0	0
0	0
0	2753
5	2733
0	2739
0	2660
22	120
0	1008
0	373
0	41
1	1
33	161
0	152
0	159
0	18
0	8
0	5
2	1
0	2
0	1
0	7
0	6
0	5
53	131
0	119
0	11
1	15
0	5
0	21
1	8
0	42
3	49
0	25
0	24
0	24
0	0
0	40
0	24
0	17
0	0
0	0
0	30
0	9
0	24
0	12
0	0
3	157
0	0
0	0
0	0
0	0
0	0
0	0
1170	332
5	332
0	249
0	21
1	11
0	18
1	138
0	138
1	202
9	853
19	1192
3	711
29	0
19	0
0	1
1	2
0	0
0	2
4	0
0	0
65	1567
0	1267
1	1222
6	966
0	1021
0	781
0	59
0	259
0	249
0	238
0	0
0	1
6	496
0	500
0	328
0	498
2	312
0	496
56	405
0	0
496	84
0	67
0	104
0	103
0	0
0	0
0	1
0	0
0	18
0	768
0	20
0	532
0	0
0	720
2	305
0	98
5	36
1	33
11	3
0	3
0	3
0	0
28	441
0	441
171	0
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
13	300
0	289
0	76
0	84
0	22
5	97
1	21
0	62
0	0
0	51
0	49
0	145
0	63
0	73
1	37
0	38
0	35
0	55
4	146
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
557	102
0	12
0	63
0	89
0	10
1	18
0	9
0	3
0	9
0	8
0	5
0	10
0	100
0	102
0	42
0	37
0	84
0	80
0	21
0	4
0	0
0	3
0	8
0	2
0	2
1	7
0	0
2	33
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	59
0	482
2	478
78	445
0	449
1	321
9	449
0	473
0	477
0	102
1	102
0	8
0	34
0	31
1	128
0	103
0	65
0	55
0	89
0	11
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	0
0	0
0	0
0	49
0	0
0	0
0	0
0	5
0	5
0	30
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	30
0	3
0	1
0	0
0	0
0	4
0	2
0	3
0	4
0	2
0	3
0	4
0	2
0	3
0	4
0	3
0	4
0	4
0	3
0	4
0	1
0	0
0	48
0	0
1	47
0	2
0	30
0	27
0	38
0	11
0	32
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
3	258
0	24
0	276
0	252
0	171
0	241
0	181
81	279
0	128
0	51
0	46
0	0
0	0
91	1328
6	295
0	188
1	767
0	534
1	152
4	281
0	219
1	146
0	145
0	95
0	87
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
419	1564
0	774
0	1671
0	153
0	68
0	25
0	230
0	0
0	0
0	112
0	126
0	128
0	123
1	100
0	67
0	22
0	4
0	12
4	11
0	6
0	7
3	2
0	5
0	4
0	2
0	0
0	0
81	340
0	49
1	331
0	328
0	327
0	275
0	6
0	26
0	26
0	10
0	0
0	0
0	0
0	293
0	273
0	179
0	51
0	49
0	0
0	0
421	0
0	0
0	0
0	0
0	7
0	0
0	7
0	0
0	1
13	217
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	3
0	6
4	2
0	2
0	1
1	0
0	1
3	6
1	6
14	5
1	1
0	2
0	2
0	3
0	3
2	3
0	1
0	1
0	3
1	0
0	0
0	0
0	0
6	0
0	0
0	14
0	3
0	10
0	14
0	4
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	266
0	129
0	90
0	231
0	215
12	98
0	146
0	122
0	24
0	42
0	42
0	29
0	36
0	48
0	31
0	27
0	40
0	40
0	40
0	37
0	26
0	22
0	0
0	0
0	0
0	4
2	0
0	13
0	13
0	13
0	13
0	7
0	11
0	12
0	0
5	4
0	4
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
82	156
17	282
0	286
0	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
18	152
0	36
2	152
0	0
0	0
0	0
0	0
0	0
0	85
0	116
0	87
0	92
0	71
1	0
2	16
0	16
0	2
2	0
0	140
1012	994
19	854
0	68
0	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	209
0	209
0	199
0	171
3	175
0	166
0	191
2	13
1	100
0	100
0	63
0	2
0	0
0	0
0	125
7	129
0	14
0	14
0	106
0	5
0	94
0	13
0	45
0	0
38	0
1	13
0	11
0	16
0	56
0	47
0	49
1	0
0	12
0	11
1	45
28	29
0	7
0	7
0	14
0	10
0	523
0	533
0	540
1	540
0	24
21	47
0	21
0	41
0	64
0	22
0	19
0	48
0	15
0	0
0	22
0	0
0	25
0	0
0	25
0	25
0	0
0	25
0	0
0	0
0	1969
3	369
13	3439
0	56
0	3012
23	1987
1	122
3	247
0	571
0	1000
145	1101
19	34
0	667
1	7
1	2
0	0
0	0
0	0
26	42
0	42
0	5
0	12
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	2
0	1
0	2
0	0
4	18
0	0
134	3033
0	2919
0	52
0	753
1	400
0	115
0	109
0	113
1	3
0	0
0	7986
0	7853
9	7795
11	969
0	6553
0	8029
0	210
0	7884
0	8070
0	6696
0	96
0	7986
0	7986
0	746
0	722
0	5576
0	7646
1	7644
0	0
0	0
1	66
0	0
0	0
0	0
0	0
0	0
12	0
13	0
0	0
0	0
21	0
0	7
0	587
0	604
5	577
0	353
0	590
0	608
0	602
0	614
0	611
0	349
0	613
1	405
0	575
0	503
0	602
0	6
0	84
0	606
4	584
0	591
0	601
0	574
1	391
0	608
0	594
15	615
0	240
0	145
2	159
0	2
0	2
0	0
0	0
0	0
14	5
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1150
0	1150
0	1150
0	1150
0	1151
2	146
0	24
0	9
0	1348
5	0
28	285
0	108
0	273
0	40
1	54
8	172
0	91
2	0
42	1888
5	1877
24	1808
0	1801
1	1790
3	1793
0	1380
0	816
0	53
0	50
0	0
18	1389
0	167
0	1320
1	143
0	2
0	107
5	100
0	368
1	209
0	154
0	0
0	0
0	360
2	419
28	516
0	222
0	472
0	465
0	265
0	168
164	0
8	2
0	4
2	28
0	20
0	0
0	0
0	0
0	0
0	18
2	44
46	16
0	19
0	16
0	12
3	13
1	1
0	0
0	2
0	1
0	2
7	4
0	0
65	324
0	340
3	210
0	314
0	102
11	335
1	94
0	133
2	48
1	52
0	95
0	109
0	95
0	101
0	107
0	100
0	87
0	69
0	92
1	107
0	2
0	16
0	2
0	3
0	2
0	1
0	4
0	19
0	12
0	32
0	0
0	3
0	10
0	1
0	1
0	1
0	22
0	5
0	6
10	9
0	2
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	500
38	536
0	533
1	532
0	2
0	22
1	23
0	0
0	3
0	2
2	1
0	8
0	6
0	2
0	2
0	0
0	0
18	0
3	10
0	9
0	7
0	9
14	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	1
0	1
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	10
0	4
0	5
0	10
0	10
0	2
3	2
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
197	125
0	23
0	41
0	47
0	40
0	21
0	21
0	15
0	0
0	0
0	2
0	1591
0	1476
0	1494
0	3
3	1594
0	1479
0	1601
0	1586
0	1489
0	30
0	47
0	1472
0	1599
0	1510
0	1500
0	30
0	1468
0	396
2	145
12	1074
2	396
1	469
0	275
0	117
0	145
0	62
0	0
0	0
0	0
0	0
0	40
0	42
0	41
0	4
0	20
0	6
0	2
0	0
0	75
0	88
0	28
0	83
0	43
0	0
0	81
0	68
0	6
0	43
0	42
0	68
0	20
0	5
0	12
0	6
0	5
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	49
0	49
0	1
0	441
4	476
9	37
10	0
22	731
0	688
0	248
1	718
0	351
2	5
1	80
0	89
0	221
0	44
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	10
2	17
0	17
0	9
4	0
0	9
0	14
0	9
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	9
0	4
0	0
0	4
5	5
2	3
0	1
0	1
0	0
0	2
0	0
0	0
0	0
27	1001
0	995
0	214
0	36
0	47
0	37
0	0
0	7
0	92
0	254
0	274
0	194
3	200
0	23
0	11
0	64
0	78
0	99
0	7
0	419
0	46
2	1
0	0
0	0
0	205
0	7
3	161
0	230
0	10
0	234
0	11
0	186
0	212
0	7
0	14
0	19
14	185
0	41
0	20
9	133
2	222
2	41
4	143
0	153
0	156
0	13
0	3
0	80
0	3
0	52
0	25
3	23
0	11
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2182
25	472
0	442
0	498
90	2034
0	44
9	339
0	63
2	706
0	5
1	5
1	523
1	519
8	39
0	61
0	10
0	46
0	6
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
10	108
0	1
0	1
0	0
0	0
0	3
0	0
0	534
0	42
0	533
0	87
2	321
2	116
0	0
6	53
0	53
0	2
0	29
2	21
0	14
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	215
0	1055
0	1057
3	552
0	1055
0	247
0	71
0	40
4	1
0	0
0	0
1	0
0	3
0	1
12	833
0	813
0	800
1	680
0	480
0	14
0	17
0	29
0	29
0	29
1	23
1	22
0	1
0	0
0	0
4	146
1	161
0	150
0	124
0	104
0	11
0	259
0	253
0	275
0	260
0	253
0	311
0	260
0	238
0	269
0	205
0	239
0	287
0	252
0	304
0	234
0	304
0	249
0	321
0	192
0	102
0	299
0	280
0	289
0	295
0	294
0	279
0	257
0	249
0	234
0	249
0	244
0	257
0	281
0	273
0	304
0	302
0	265
0	86
0	86
0	269
0	248
0	268
0	240
0	271
1	241
0	271
0	215
0	228
0	212
0	278
0	250
0	279
0	286
0	286
0	304
0	240
0	0
8	151
0	106
1	84
0	4
2	3
0	274
0	220
0	265
0	265
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
146	86
0	84
1	86
0	16
0	8
0	0
0	0
64	77
0	77
0	9
0	9
0	7
0	0
0	0
0	311
1	220
0	245
0	254
0	245
0	296
0	280
0	210
1	283
0	254
0	68
0	193
0	97
0	95
0	70
0	96
0	195
0	79
1	204
0	295
0	270
3	283
1	245
0	259
0	25
0	161
0	26
0	96
0	75
0	0
0	0
0	0
0	13
0	0
0	0
0	0
3	20
0	29
2	35
0	1
1	13
2	13
0	13
1	2
0	7
0	7
0	1
0	1
10	0
3	700
3	696
1	45
2	30
0	4
0	13
0	17
0	64
0	58
0	704
0	491
0	192
0	0
24	76
160	3969
49	3672
0	854
2	3723
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	21
0	0
0	0
0	0
0	0
4	12
0	1
0	1
0	11
0	0
2	1
0	3
0	2
1	2
0	15
0	0
0	0
126	47
0	4
0	38
0	16
0	215
0	226
0	222
0	251
0	47
0	15
0	98
0	87
0	163
0	133
0	97
0	95
0	29
0	50
0	1
0	20
0	39
0	8
0	161
7	20
0	160
0	59
0	2
0	5
0	5
0	2
0	0
4	3
0	0
0	0
0	0
0	0
0	180
0	196
0	195
0	179
0	36
0	0
0	97
0	0
1	0
0	57
3	0
1	1
0	1
0	1
0	0
0	0
1	5
0	0
1	8
7	173
2	84
0	156
0	161
4	0
1	164
0	92
3	89
0	98
0	78
0	27
0	4
0	0
1	59
0	128
0	123
6	122
0	35
0	124
0	115
0	38
0	19
0	0
2	328
0	327
0	327
0	155
0	155
1	314
0	135
0	152
0	1
0	40
0	5
0	60
0	53
0	2
0	0
0	0
0	60
0	0
0	0
0	0
0	0
12	0
6	1
0	3
0	3
0	1
0	464
0	0
0	0
0	465
0	429
0	300
13	457
0	217
0	156
0	144
4	418
0	212
0	39
5	175
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
7	299
0	3128
33	2734
0	2819
1	2600
0	3037
0	866
0	2986
0	3072
0	3052
0	3041
6	3058
0	3021
0	109
0	171
2	91
0	7
2	34
0	0
3	6
0	2
0	2
0	3
0	0
1	0
0	0
0	3
4	6
0	0
0	2
0	2
0	2
0	3
0	0
0	5
0	5
0	0
0	0
0	0
0	0
1	0
0	67
0	349
0	348
0	280
10	154
1	149
0	164
1	163
0	7
0	10
0	7
0	7
0	9
0	10
0	7
0	4
0	3
0	4
0	1
0	1
84	1302
0	105
0	1
0	0
0	0
0	0
0	0
0	1
1	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	551
0	578
0	576
0	40
0	52
0	37
4	54
0	215
0	199
0	54
0	30
2	176
1	139
4	129
9	331
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	8
0	64
1	6
0	57
0	64
0	0
0	0
0	3
2	0
0	0
0	6
0	6
0	47
5	63
0	0
0	0
0	0
0	0
0	0
5	127
2	24
0	31
0	23
0	21
0	1500
0	61
0	607
0	0
3	4
0	40
0	30
0	2
0	697
0	1446
0	1470
0	124
1	27
3	48
0	1170
0	114
2	19
0	24
2	11
0	0
31	53
0	0
0	50
3	0
0	17
0	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	156
0	317
5	347
129	378
0	354
0	303
0	4
0	0
1	0
0	0
0	0
0	0
3	339
0	1018
25	1057
0	930
0	518
0	270
0	213
0	148
0	300
0	11
0	0
0	0
0	20
0	556
0	488
1	310
0	106
0	103
3	261
0	249
0	199
0	18
0	211
2	135
0	193
0	114
0	7
0	0
0	169
0	0
0	88
0	27
0	14
0	10
0	6
0	6
0	6
1	8
0	0
111	148
1	66
0	127
0	113
0	25
0	14
4	19
0	2
0	8
0	1
0	5
0	8
1	310
0	317
0	161
1	4
0	8
0	9
2	12
0	117
0	3
0	107
0	69
0	28
0	34
1	2
0	0
0	0
0	33
0	50
0	410
0	477
0	5
10	130
4	84
0	42
0	84
0	179
0	85
0	466
0	9
3	391
0	37
0	25
0	38
0	105
0	117
0	72
0	3
0	34
1	0
0	0
0	0
0	0
61	210
0	5
0	21
0	7
0	87
0	1
0	20
0	210
0	4
0	200
0	9
0	17
0	0
0	0
0	1
1	76
4	76
0	1
0	7
0	0
0	2
0	9
0	4
0	8
0	6
0	6
0	6
0	0
1	2
0	2
0	0
1	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	235
0	1279
0	322
17	1339
1	432
0	1244
0	1324
0	328
0	254
0	233
1	241
0	111
24	640
0	451
0	23
6	186
0	42
5	0
0	0
30	0
0	0
0	0
0	121
39	8
0	1
1	6
0	6
1	5
0	0
0	0
0	0
0	0
0	342
0	0
0	0
4	78
0	2
0	2
0	9
0	52
0	22
0	75
0	0
3	12
0	0
0	0
0	2744
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	965
0	2233
6	2146
0	1963
0	207
0	19
28	208
0	118
0	821
13	116
0	5
0	4
0	4
0	5
0	4
0	2
0	3
0	2
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	248
0	12
0	69
0	162
0	94
0	184
0	78
0	58
0	35
0	1
0	133
1	6
0	195
0	84
0	141
0	160
0	3
1	173
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	274
0	158
0	318
0	29
0	17
3	300
0	286
0	22
3	42
0	13
0	2
0	1
0	0
0	89
2	20
5	202
0	223
0	190
0	182
0	46
0	1
0	9
0	25
0	18
0	0
0	0
0	0
0	75
0	177
0	221
0	14
0	83
1	72
1	0
0	49
2	29
0	109
0	18
0	95
0	1
0	1
0	21
0	81
0	41
0	24
0	42
0	3
1	6
0	2
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	2069
22	1369
166	862
0	476
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	558
0	547
0	301
0	114
0	112
0	233
0	67
3	24
0	9
0	9
4	11
4	0
0	0
0	0
0	0
2	0
0	0
3	0
176	147
8	54
0	124
1	108
0	23
6	0
1	7
0	50
4	39
4	48
15	13
0	0
0	5
0	1
0	0
0	0
0	0
0	338
0	17
0	40
0	133
0	56
0	350
0	102
0	161
0	27
0	38
0	37
0	35
0	140
0	83
0	39
0	61
0	0
0	7
0	1953
0	1794
0	1613
0	932
0	1768
0	1149
0	1059
0	1006
14	556
1	471
0	579
0	514
0	565
0	565
0	565
0	564
0	447
0	590
0	0
0	0
0	445
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	2
2	7
0	7
0	2
1	2
0	0
0	0
0	0
4	0
309	350
0	218
16	314
29	112
0	0
5	213
0	354
0	358
0	19
6	51
0	9
4	9
0	5
0	7
2	96
7	1161
0	22
0	174
3	228
0	1146
0	1281
0	249
0	132
0	1220
0	152
0	250
0	1137
2	27
0	393
0	58
0	582
0	779
1	445
119	779
0	465
0	717
0	359
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	15
0	12
0	0
0	0
0	5
0	3
0	5
258	49
0	49
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	3
1	7
0	4
0	0
0	1
5	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
6	386
618	386
0	0
0	0
0	0
0	0
0	0
6	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	221
0	982
0	970
0	951
0	344
9	74
0	937
1	525
1	7
0	102
1	236
0	876
0	804
0	851
0	819
0	696
0	824
0	235
0	288
0	256
0	282
0	101
0	192
6	276
0	0
0	7
0	7
0	2
0	0
0	0
0	0
0	0
0	0
2	0
0	0
49	0
0	0
0	0
0	0
1127	14
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	39
0	39
0	39
0	39
0	39
0	39
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	30
0	31
0	18
0	8
0	22
17	415
0	374
0	45
0	346
0	5
0	28
0	310
7	1
0	71
0	25
0	4
0	0
0	56
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	0
0	65
0	66
0	66
0	0
0	52
0	51
0	65
0	29
0	29
0	65
0	65
0	11
0	0
0	9
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	6
0	5
0	5
0	6
0	1
0	0
0	0
