UniqueCount	AmbigCount
0	6
0	0
0	0
0	76
0	3
0	7
0	8
0	0
0	0
0	7
0	7
0	7
0	7
0	0
0	2
1	0
0	1958
15	1871
9	241
0	132
4	44
0	36
0	0
0	0
1	0
0	0
0	33
2	0
0	0
0	46
0	1579
0	1579
3	846
0	249
20	873
0	616
0	1490
0	41
0	283
0	1384
0	1554
0	35
1	612
5	1563
4	806
0	1373
32	766
0	128
0	765
0	830
0	368
2	262
3	281
0	234
13	362
0	77
0	243
0	0
0	5
21	43
1	5
16	38
0	38
0	0
12	762
0	7
599	1063
0	109
14	194
0	36
130	0
0	289
0	67
40	827
0	263
44	220
14	158
31	110
0	2934
0	59
0	59
0	1
0	41
0	41
0	2934
0	112
1	0
0	1
1	2062
0	14
0	1952
0	998
3	698
0	155
9	22
0	458
0	533
0	13
9	0
0	0
5	1007
0	942
0	951
0	948
0	936
0	981
0	922
0	913
0	925
0	916
0	928
0	16
0	48
0	556
0	48
0	34
0	12
0	49
0	50
0	12
0	221
0	205
0	205
0	4
0	19
1871	1345
0	167
0	149
0	116
0	1203
0	46
22	1108
0	599
0	88
0	0
0	0
0	0
0	188
284	188
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	468
2	413
0	479
0	50
0	46
1	44
0	157
0	149
0	9
0	44
0	147
0	69
2	37
0	47
0	116
0	99
3	44
0	96
0	36
13	4
29	1
0	0
332	1435
0	1461
8	1016
0	1444
1	93
0	186
0	0
3	5
0	0
0	30
2	120
343	185
0	2
1	83
0	81
0	22
0	84
0	3
107	42
0	42
0	4
0	2036
0	2381
0	1733
1	1914
0	8768
0	10830
21	2732
0	1223
0	2128
1	7870
0	11303
0	2546
0	1495
0	1988
0	2062
0	510
2	673
0	326
0	326
0	326
0	1
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	437
0	437
0	370
0	18
0	18
2	1
0	432
0	414
0	404
0	436
0	208
0	393
0	388
0	83
0	229
2	293
12	286
0	237
0	205
0	182
0	116
0	22
0	4
16	4
0	4
5	0
0	0
0	0
4	0
0	0
0	0
0	0
1	8
8	27
0	726
0	690
14	16
2	611
207	117
0	663
9	15
0	484
1	0
0	0
1101	309
0	237
0	157
49	143
0	83
0	0
0	0
0	2907
0	2168
0	2162
0	2243
3	2243
0	2912
0	2242
0	2676
0	2666
0	2096
0	2828
0	2658
0	2719
0	2664
0	2928
1	2216
0	2895
4	2231
0	2732
0	2646
0	2846
0	2697
0	2421
0	901
0	1992
0	2843
0	1102
0	2692
0	1786
0	2032
0	2691
0	1556
0	2165
0	1965
0	2852
0	2612
0	2001
0	2901
0	2852
0	2738
0	2809
0	2331
0	2822
0	2679
0	2027
0	2026
0	2263
0	2236
0	2110
0	2670
0	2876
0	2923
0	1670
0	1877
0	217
0	1322
0	2454
0	2438
0	2847
0	2012
0	2646
0	2638
0	2877
0	2895
0	1400
0	2777
0	2719
0	2512
14	915
0	12
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	988
0	931
0	859
0	1032
0	144
0	205
10	123
0	151
3	7
0	9
0	11
0	2
0	0
284	192
0	3
0	182
0	51
0	7
0	0
21	2
0	0
0	0
0	0
22	352
0	294
5	112
3	168
0	111
0	42
0	8
0	26
0	18
0	28
2056	390
4	321
0	254
0	282
0	8
0	8
0	786
0	797
0	769
0	423
2	605
0	788
2	783
0	218
0	488
0	606
0	558
0	869
0	360
0	671
0	76
0	464
0	598
0	598
1	400
0	164
0	164
0	0
0	0
0	0
2	947
0	27
0	30
0	28
0	28
0	3
0	3
0	18
0	19
0	18
0	22
0	0
0	3
0	1
0	3
0	0
0	0
0	0
0	0
1	5074
0	5086
10	1506
0	593
0	5070
0	5073
11	5070
0	4416
0	4400
6	5154
0	5074
103	3668
0	4411
2	144
5	222
2	149
0	494
1	492
0	27
0	668
2	0
0	670
2	663
0	525
0	434
0	439
0	436
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	39
0	0
0	24
0	27
0	24
0	35
0	3
0	11
1	1
6	0
3	23
0	185
4	239
0	12
11	12
0	14
0	309
0	213
0	247
0	127
14	255
4	157
9	111
0	1590
0	1582
23	1519
14	141
88	370
12	100
0	105
13	105
0	98
13	51
1	69
0	220
65	328
4	292
1	311
21	192
1	199
23	190
0	116
2	69
0	1387
0	1307
12	1081
0	1080
0	37
0	241
0	128
2	778
45	1129
0	1009
0	752
6	885
34	585
0	110
0	19
0	741
5	1869
0	1442
6	1722
0	1437
0	1648
0	1483
0	1438
0	1650
0	1436
0	1516
0	1369
0	1790
7	1691
16	1770
1	1647
0	604
0	269
0	384
1	88
1	0
17	299
0	55
0	78
0	256
0	348
83	211
1	129
12	27
14	10
6	11
0	24
0	13
12	12
0	430
0	459
0	417
0	125
2	90
0	144
0	454
0	13
0	371
1	73
2	56
0	15
0	142
0	0
9	1
0	0
0	1
0	0
0	0
5	0
0	22
0	22
0	110
0	203
40	189
14	2
20	96
2	8
13	64
0	0
0	0
0	0
0	0
0	176
0	270
0	279
0	63
30	166
3	34
0	68
0	0
16	2646
0	2900
0	2984
0	2486
28	1125
34	55
59	294
7	374
0	408
2	423
0	151
0	444
0	225
0	302
0	336
1	122
0	119
0	147
0	13
0	13
0	1
0	12
0	9
0	12
0	1
0	4
0	0
0	0
0	22
0	0
0	0
0	22
0	19
0	15
0	0
0	0
0	7
0	4
0	0
0	22
0	4
0	33
0	33
0	13
0	30
0	30
0	4
0	6
0	14
0	10
0	0
0	0
0	479
3	483
0	130
0	75
0	130
0	12
2	4
0	13
1	243
0	31
0	0
4	0
0	4
14	11
25	0
84	3609
0	3609
0	97
0	0
0	0
2	0
2	6
0	0
0	238
0	68
0	68
2	190
8	144
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	6
0	183
0	177
0	182
0	110
4	104
12	68
0	35
0	20
23	2
0	0
0	0
1	0
0	0
0	0
0	8
228	559
1	79
3	440
0	282
0	3
0	135
0	0
0	0
0	62
0	39
0	54
0	1
0	46
0	7
0	58
0	6
3	0
0	9
0	112
9	0
0	0
0	136
0	0
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	69
0	69
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	12
0	1
0	0
111	920
43	390
0	875
2	387
0	256
0	4
0	245
0	153
0	232
3	183
0	1
8	1
0	0
0	1
0	0
0	0
10	343
0	5
7	31
0	9
0	6
17	5
0	10
0	1
0	2
0	7
1	7
0	0
0	0
90177	3
2	6910
9	46
0	13
0	44
5	133
1552	472
0	241
0	465
0	0
0	0
0	0
0	0
575	24
0	1
0	0
0	24
0	0
0	0
0	0
1	26
4	4317
0	4339
7	4086
0	1165
0	1165
25	852
0	0
0	421
108	3129
0	2773
0	1547
29	822
4	490
4	334
11	122
0	6
3	142
0	265
28	347
0	288
1	322
0	316
0	41
0	54
0	321
0	44
0	302
5	146
0	314
0	102
0	261
0	171
0	182
0	52
5	78
0	50
0	28
0	0
0	0
6	0
0	0
0	532
0	4929
19	4216
0	4104
669	4534
6	281
2	2925
0	3390
0	3906
2	3509
0	2961
0	3194
0	2319
8	161
0	3
0	1
0	1
0	1
0	1
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
5	195
0	281
2132	1529
83	948
184	1331
21	140
237	709
0	25
0	633
0	88
2	68
4	80
1	38
0	37
1	58
2	112
14	2108
306	4574
20	4051
0	0
23	52
4	52
11	386
2	913
1	1080
0	315
14	755
21	165
0	350
0	334
0	366
0	335
0	387
1	161
0	44
0	18
0	55
0	2
8	40
0	28
0	169
0	944
0	0
0	311
0	1147
0	937
0	132
0	18
0	742
0	35
0	1119
0	1181
0	230
7	875
3	736
0	38
0	249
0	0
4	7
3	155
119	205
0	204
0	104
18	262
3	6
0	73
0	73
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	15
0	0
0	400
0	390
0	328
0	313
0	388
0	388
0	388
0	360
0	327
0	357
0	329
0	334
0	295
0	378
0	156
0	297
0	356
0	378
0	320
0	323
0	329
0	308
0	378
0	361
0	378
0	378
0	355
0	333
0	309
0	332
0	295
0	355
0	272
0	355
0	363
0	355
0	332
0	343
0	361
0	354
0	378
0	357
0	363
0	357
0	363
0	278
0	353
0	201
0	301
0	253
0	188
0	277
0	237
1	58
1	22
0	201
0	192
0	182
0	6
0	50
0	21
0	20
0	11
0	14
0	12
0	12
1	14
0	0
0	0
0	1
0	1
0	0
0	0
972	1507
0	1466
0	5
0	164
0	195
0	4
1	493
0	57
0	242
0	219
1	191
0	27
0	86
4	140
0	30
0	153
6	219
0	179
5	44
0	95
558	702
0	19
0	18
0	195
7	240
0	199
0	3
10	129
21	244
0	242
0	29
0	97
0	63
2	19
0	61
3	0
0	2588
8	2721
0	2328
0	2657
0	2744
0	2557
0	863
0	1136
7	235
0	924
2	29
0	246
0	0
0	0
8	0
1	655
0	253
201	667
4	424
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	115
0	1754
0	1754
102	1526
0	1748
0	133
1	0
0	0
0	22
12	135
0	188
0	81
9	281
0	291
0	174
951	4986
0	3750
1	2670
1	2463
0	2396
3	1706
0	418
20	211
51	1116
1	2553
0	306
0	0
0	0
0	0
4	0
0	0
6	477
25	343
0	54
0	208
3	67
0	49
463	206
0	41
0	59
0	87
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	32
0	68
0	4
0	1581
0	0
0	1571
0	1581
0	1491
0	57
0	0
0	22
0	27
0	1
0	1
0	24
0	8
0	0
3	590
0	498
0	54
0	0
0	101
1	739
0	0
0	1
0	0
0	0
0	0
0	0
13	13
0	0
0	0
0	0
0	57
0	332
25	194
0	63
0	31
1	424
0	51
0	90
0	58
0	65
0	49
4	36
0	53
0	66
0	35
0	99
0	36
0	25
0	60
0	17
0	50
0	2
0	60
0	0
0	16
0	6
0	48
0	53
2	43
0	70
2	53
0	15
0	15
0	40
0	2
0	8
0	11
0	2
0	584
10	482
0	0
0	0
0	0
0	0
0	501
0	28
0	2
0	25
0	1266
0	1254
0	115
0	1
0	0
0	154
0	4
0	0
0	0
0	0
0	0
2	0
33	1022
0	1022
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	94
0	131
0	3
0	104
18	159
7	116
0	110
0	174
0	131
13	27
4	9
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	19
0	0
0	0
0	206
0	769
1	777
1	572
27	131
0	608
6	86
0	236
0	339
0	729
0	734
0	747
3	85
4	767
0	776
0	683
2	435
0	116
4	111
0	3
3	19
0	0
0	6
1	6
6	3
4	3
282	0
0	6
0	0
0	0
0	0
0	0
0	3
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	154
9	47
16	199
11	196
0	11
0	9
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
2	5
0	0
0	0
1	154
1	12
17	10
0	151
22	14
0	10
0	0
0	3
0	3
0	0
0	223
0	172
2	0
0	0
0	3
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	3
86	329
0	315
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
2	1
0	0
0	0
1	1
0	1
0	0
0	0
0	32
5	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	8
0	12
0	8
0	0
4	3
129	2524
36	575
5	2246
13	629
0	257
9	1843
0	31
0	99
135	327
42	316
7	263
25	1
0	160
0	145
0	66
0	169
0	73
0	0
50	5
0	5
0	0
464	2889
2	904
0	2346
51	2223
0	70
2	2224
0	4
7	47
6	109
2	48
0	596
0	0
0	0
6	0
0	25
0	25
0	25
2	11
0	0
61	740
4	61
0	735
0	110
4	129
14	163
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
56	0
0	0
0	11
6	11
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	4
0	600
0	602
0	16
1	23
0	420
6	248
99	974
550	333
0	19
0	329
0	618
5	13
190	0
3	2
1	316
0	124
15	122
0	146
0	146
0	57
1	20
0	0
3	13
0	156
0	2
0	12
0	111
0	17
0	20
1	19
0	19
0	14
0	21
4	9
0	4
0	1
0	0
0	0
0	0
0	0
4	0
0	0
0	0
96	2251
11	1682
1	278
0	225
0	29
0	300
0	32
0	33
0	18
5	30
0	21
0	0
639	2035
3	2016
0	199
0	112
320	1681
317	1466
3	217
87	7237
0	2339
4	2180
0	387
0	312
0	91
43	375
11	837
0	4892
0	0
0	22
0	14
0	22
0	22
9	22
12	121
0	112
1	44
0	83
0	11
0	121
1	27
1	13
0	10
0	10
0	0
0	0
0	9
0	47
2	73
0	78
0	10
0	75
0	74
0	1538
0	1490
0	1407
0	1538
0	1396
0	1482
0	1488
0	11
0	431
0	468
12	41
6	64
2	141
0	152
0	104
0	49
0	20
0	36
0	11
0	19
0	10
3	4
0	4
1	4
0	1
34	701
0	652
0	568
0	381
0	414
1	210
0	306
0	30
0	175
530	105
0	11
0	105
0	36
0	0
0	0
0	125
89	152
4	80
0	21
0	5
4	6
0	26
0	25
0	26
3	10
0	23
14	61
36	34
0	582
5	182
13	568
17	252
3	47
1	29
0	1
0	1
0	1
0	0
0	0
0	9
0	0
0	0
5	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	586
0	581
6	0
5	93
0	14
0	96
2	0
0	0
0	446
0	440
0	36
0	435
0	36
0	54
3	233
0	18
276	1392
1	119
0	1199
0	1163
0	331
0	239
0	274
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	110
0	247
0	38
0	96
0	1199
17	251
0	331
423	506
0	93
0	37
0	189
0	30
1	77
0	120
0	125
0	155
0	322
10	90
0	350
0	0
0	0
0	0
0	335
0	23
0	15
0	359
0	356
0	0
6	105
0	72
0	0
0	0
3	0
157	1335
0	1347
4	1305
23	29
448	268
9	270
6	28
0	2
0	2
2	2
0	2
0	2
0	4
0	4
0	4
0	4
0	0
0	2
2	2
6	2
0	2
0	2
0	2
1	2
0	7
0	7
0	15
0	3
0	8
0	8
0	8
0	3
0	3
0	3
0	3
0	3
0	3
0	11
0	3
0	3
0	0
0	4
0	4
0	1
0	4
0	8
0	12
0	6
0	8
0	4
0	4
0	2
0	0
0	4
0	0
0	8
0	4
0	12
0	5
0	4
0	0
0	0
0	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
63	532
1799	1015
0	97
0	36
0	196
1	70
0	129
0	23
0	52
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	812
0	141
0	856
23	858
1	434
1	9
0	454
1	38
0	6
0	18
82	65
1	60
0	18
4	22
1	30
7	277
105	260
0	275
1	27
0	7
0	9
0	128
0	128
0	29
0	12
0	0
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
48	18
0	0
1	9
2	15
0	15
0	15
0	1
0	0
0	31
0	29
0	31
0	31
3	6
0	30
0	28
0	24
0	3
2	3
1	3
0	3
0	3
0	3
13	14
0	0
0	0
0	0
0	0
0	138
0	226
0	2
2	10
2	7
1	3
0	13
0	16
0	13
0	5
0	13
2	13
0	8
9	1
0	136
29	264
0	485
61	481
0	732
0	769
0	216
0	714
0	39
30	273
32	103
388	794
0	179
3	605
0	538
0	0
0	0
0	0
0	0
0	0
0	0
0	16
2	16
7	640
0	251
0	563
0	325
0	320
4	370
0	485
2	140
0	0
36	18276
2034	18276
0	531
2	349
39	1303
0	918
0	922
10	875
0	28
12	36
0	173
0	775
1	118
5	50
0	33
12	122
3	28
14	27
0	1
0	0
0	296
25	0
0	1
0	1
0	1
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	31
0	30
0	9
0	12
0	12
0	4
0	10
0	4
0	0
0	7
0	6
0	0
0	0
0	0
0	0
840	990
10	785
0	231
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	691
0	98
0	97
3	100
0	32
0	35
89	415
0	161
1	65
1	108
31	273
0	10
0	0
0	0
0	0
0	0
0	0
4	0
186	4171
57	6711
89	7377
1	6646
54	6053
0	6646
0	6646
0	3162
0	5346
114	2828
0	3978
56	746
8	746
5	19
11	63
3	46
0	37
0	0
0	0
3	0
0	0
0	0
11	0
512	712
4	674
0	131
1	53
3	519
370	502
3	146
2	275
2	0
1	0
0	0
105	6
91	18
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	508
6	19359
0	15246
0	17817
0	18284
0	14255
0	18174
0	15739
0	17972
0	14324
0	17063
0	15381
0	17128
0	1833
0	287
2	7459
4	14694
0	1293
8	41
0	555
5	259
2	0
0	0
0	0
0	0
0	0
0	9
0	11
0	21
4	17
0	12
0	15
0	10
0	2
0	2
0	0
0	13
0	198
0	209
0	519
0	161
0	31
0	154
0	31
41	703
0	163
0	205
0	34
0	29
0	0
0	17
0	17
36	21
0	5
0	0
0	473
0	14
9	138
1	10
3	494
0	0
7	334
2	3
0	175
0	27
0	80
0	76
0	4
1	76
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	44
0	0
3	0
0	0
0	0
95	239
4	21
0	227
0	194
0	59
0	34
0	15
0	9
0	11
0	8
0	40
0	39
0	129
0	9
0	8
0	37
0	7
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	0
252	531
6	191
0	525
2	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	707
0	707
17	308
0	0
48	0
12	379
376	387
101	947
11	939
0	954
9	942
0	950
0	938
0	630
11	936
3	928
0	487
3	81
2	3
1	2
0	2
0	0
0	0
0	1840
0	1631
0	198
2	476
0	129
0	1769
0	0
0	2
0	4
0	2
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	732
9	1619
0	1601
1	481
0	1138
5	0
0	238
0	383
0	554
0	619
0	167
0	137
0	136
0	49
0	14
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	82
0	1
0	1
0	1
0	1427
0	1659
0	18
0	0
0	0
0	0
0	0
0	0
2	4695
0	4
0	4
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	0
0	0
0	0
0	0
2	54
0	6
0	0
0	1659
0	0
0	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	8
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	1
0	1316
0	0
1	76
0	1292
0	251
0	101
23	1
1	1
0	9
0	269
0	7
1	387
2	0
1	0
0	907
0	372
6	547
1	907
0	555
5	53
0	608
3	381
0	555
0	0
0	0
0	14
0	0
0	0
0	54
0	0
0	0
0	3
3834	1505
0	8
0	0
0	23
0	4
0	34
0	32
0	34
0	6
0	14
0	18
0	0
16	0
0	0
1	70
0	70
0	70
0	0
0	0
40	0
0	0
0	0
0	0
0	1385
2	1161
5	1339
14	1020
47	1027
14	396
5	353
2	513
0	324
0	171
3	17
0	104
0	50
4	3
0	0
0	0
1412	8
0	0
0	0
0	0
0	2
3	0
0	362
0	362
0	27
0	2207
0	34
2	0
0	22
0	16
0	444
0	7
0	12
0	6
16	403
0	1
0	0
0	404
0	14
0	422
0	1
0	409
0	404
0	5
0	5
0	4
0	0
0	0
0	0
0	4
0	0
0	11
0	6
0	3
41	464
0	776
1	183
0	0
1	12
0	0
1025	1271
0	855
5	264
0	0
0	128
0	126
0	128
7	119
0	5
0	82
0	17
0	48
0	98
0	120
0	124
0	129
0	119
0	131
0	27
0	47
0	117
0	113
0	0
0	0
0	40
0	3
0	0
0	131
0	134
0	134
0	1
0	0
0	4
0	4
0	0
0	699
0	162
0	105
0	261
0	12
0	0
79	184
5	603
0	786
0	777
5	718
0	3
0	13
0	6
0	8
0	0
0	5
0	4
0	2
0	0
0	409
0	422
0	1
0	1
0	0
0	0
0	0
0	2207
0	118
0	357
0	22
0	7
0	27
0	0
0	2
8	300
0	279
0	91
0	287
0	51
0	245
0	6
0	149
0	147
0	42
0	23
0	30
0	19
0	5
0	3
0	4
0	4
0	4
0	3
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	27
0	50
0	15
0	58
0	50
0	30
0	26
0	37
0	62
0	40
0	71
0	40
0	193
0	48
0	54
0	54
0	185
0	54
0	44
0	41
0	5
0	22
0	20
0	70
0	25
0	40
0	18
0	50
4	61
0	58
0	47
0	52
0	9
0	66
0	58
0	28
0	8
0	24
0	24
0	30
0	25
0	26
0	34
0	189
0	189
0	66
0	66
0	58
0	44
0	66
0	44
0	75
0	66
0	66
0	30
0	199
0	214
0	4
0	27
0	45
0	68
0	45
0	4
0	143
0	58
1	116
0	51
0	125
0	77
0	46
1	81
0	34
0	53
0	50
2	50
0	13
0	41
0	40
3	50
0	15
19	25
0	66
0	27
9	51
0	2
0	66
0	35
0	51
0	58
0	204
0	126
378	204
0	95
0	52
0	54
0	59
0	90
0	58
0	50
17	43
0	41
0	79
0	41
0	64
9	37
0	38
0	3
3	15
0	2
0	0
2	3
0	3
0	6
0	8
0	6
0	52
0	172
0	158
0	153
0	168
0	156
0	158
0	158
0	158
0	1
0	20
0	6
0	8
0	4
0	6
0	6
0	1
0	7
0	17
0	4
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	2
0	2
4	41
0	0
0	0
0	0
0	0
0	0
0	0
0	158
0	1131
247	1546
8	324
0	32
5	421
0	6
0	49
0	39
0	85
2	44
0	0
0	0
0	0
0	0
2	0
0	34
0	34
0	11
0	30
0	30
0	0
0	11
0	0
0	0
0	0
13	0
0	619
0	603
0	10
0	9
0	121
0	26
0	386
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
1	0
71	723
4	691
0	671
0	182
2	429
0	421
0	51
0	72
3	3
0	240
0	240
6	42
3	0
0	0
0	0
0	2100
10	1736
0	444
0	373
0	0
0	0
329	1303
71	0
10	55
7	1206
4	681
0	55
0	34
0	787
1	708
0	712
0	462
0	12
0	35
0	679
106	789
0	35
0	61
0	76
0	17
0	86
0	230
0	0
3	131
0	262
1	144
26	284
1	193
0	0
0	0
0	187
0	7
0	19
0	14
0	2
747	1517
8	36
0	542
0	528
5	119
0	478
0	538
0	3
30	996
0	3
0	0
0	0
0	3
0	0
0	0
148	184
0	187
0	27
0	37
0	10
0	7
4207	0
3	0
3876	5942
30	3852
86	2588
15	3053
0	2116
1	1826
62	2567
44	624
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
12	67
198	573
1	516
0	6
0	0
16	0
0	0
0	0
6	155
0	155
0	13
0	0
0	3
0	3
0	3
0	0
0	13
0	13
3	10870
50	12230
212	12173
297	14452
8	2754
12	528
0	12210
7	62
14	954
0	20
0	756
0	941
0	321
0	26
0	39
1	14
0	368
0	2
0	366
0	0
0	0
0	5
0	21
0	128
0	24
0	143
2	128
0	155
0	150
0	129
0	24
0	129
24	14
21	31
0	175
14	171
0	137
0	131
0	128
0	9
0	161
2	8
0	163
0	137
0	128
0	42
6	141
0	135
0	31
0	6
0	10
0	40
0	48
0	36
0	53
0	54
0	54
0	4
2	1
0	18
1	6
13	13
0	7
0	0
0	0
41	6
0	6
0	0
37	8
0	6560
0	6520
0	6511
0	5405
0	2169
1	6331
0	1948
0	5085
0	2003
19	534
0	44
4	9
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	937
101	1087
8	30
7	35
8	261
17	209
0	123
0	337
0	329
0	51
0	191
0	294
0	359
5	47
0	292
7	47
0	169
0	319
0	130
21	355
31	38
32	12
0	41
0	307
14	292
0	323
0	761
1	1
0	0
4	0
0	0
20	24
582	412
0	373
0	48
4	52
0	37
0	4
0	75
0	13
0	211
0	213
0	62
0	0
0	0
0	1
0	1
0	0
10	1025
179	5350
0	953
0	1612
0	4711
0	231
0	593
16	2407
0	0
0	1
0	0
0	0
1	1
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
